group_code,marine_site_name,site_code,site_lat,site_long,ltm_lat,ltm_long,marine_sort_order,marine_common_year,season_name,marine_season_code,marine_common_season,min_survey_date,max_survey_date,target_assemblage,species_code,size_bin,total,num_plots_sampled,method_code,state_province,georegion,bioregion,mpa_designation,mpa_region,mpa_lt_region,mpa_name,island,site_type,last_updated
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2014,Spring,SP14,133,2014-02-24,2014-02-24,sea_star,PISOCH,70,3,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2014,Spring,SP14,133,2014-02-24,2014-02-24,sea_star,PISOCH,80,2,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2014,Fall,FA14,135,2014-11-21,2014-11-21,sea_star,PISOCH,5,1,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2014,Fall,FA14,135,2014-11-21,2014-11-21,sea_star,PISOCH,10,7,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2014,Fall,FA14,135,2014-11-21,2014-11-21,sea_star,PISOCH,20,7,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2014,Fall,FA14,135,2014-11-21,2014-11-21,sea_star,PISOCH,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2014,Fall,FA14,135,2014-11-21,2014-11-21,sea_star,PISOCH,30,5,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2014,Fall,FA14,135,2014-11-21,2014-11-21,sea_star,PISOCH,40,4,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2014,Fall,FA14,135,2014-11-21,2014-11-21,sea_star,PISOCH,50,1,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2014,Fall,FA14,135,2014-11-21,2014-11-21,sea_star,PISOCH,60,1,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2015,Spring,SP15,137,2015-03-15,2015-03-15,sea_star,PISOCH,100,1,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2015,Spring,SP15,137,2015-03-15,2015-03-15,sea_star,PISOCH,20,4,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2015,Spring,SP15,137,2015-03-15,2015-03-15,sea_star,PISOCH,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2015,Spring,SP15,137,2015-03-15,2015-03-15,sea_star,PISOCH,30,8,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2015,Spring,SP15,137,2015-03-15,2015-03-15,sea_star,PISOCH,40,3,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2015,Spring,SP15,137,2015-03-15,2015-03-15,sea_star,PISOCH,50,3,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2015,Spring,SP15,137,2015-03-15,2015-03-15,sea_star,PISOCH,60,2,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2015,Fall,FA15,139,2015-12-10,2015-12-10,sea_star,PISOCH,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2015,Fall,FA15,139,2015-12-10,2015-12-10,sea_star,PISOCH,50,1,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2016,Spring,SP16,141,2016-03-04,2016-03-04,sea_star,PISOCH,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2016,Fall,FA16,143,2016-11-29,2016-11-29,sea_star,PISOCH,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2016,Fall,FA16,143,2016-11-29,2016-11-29,sea_star,PISOCH,60,1,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2016,Fall,FA16,143,2016-11-29,2016-11-29,sea_star,PISOCH,70,2,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2017,Spring,SP17,145,2017-03-06,2017-03-06,sea_star,DERIMB,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2017,Spring,SP17,145,2017-03-06,2017-03-06,sea_star,PATMIN,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2017,Spring,SP17,145,2017-03-06,2017-03-06,sea_star,PISBRE,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2017,Spring,SP17,145,2017-03-06,2017-03-06,sea_star,PISGIG,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2017,Spring,SP17,145,2017-03-06,2017-03-06,sea_star,PISOCH,90,1,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2017,Spring,SP17,145,2017-03-06,2017-03-06,sea_star,PISOCH,20,3,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2017,Spring,SP17,145,2017-03-06,2017-03-06,sea_star,PISOCH,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2017,Spring,SP17,145,2017-03-06,2017-03-06,sea_star,PISOCH,30,3,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2017,Spring,SP17,145,2017-03-06,2017-03-06,sea_star,PYCHEL,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2017,Fall,FA17,147,2017-11-18,2017-11-18,sea_star,PISOCH,100,1,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2017,Fall,FA17,147,2017-11-18,2017-11-18,sea_star,PISOCH,120,1,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2017,Fall,FA17,147,2017-11-18,2017-11-18,sea_star,PISOCH,30,2,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2017,Fall,FA17,147,2017-11-18,2017-11-18,sea_star,PISOCH,40,2,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2017,Fall,FA17,147,2017-11-18,2017-11-18,sea_star,PISOCH,50,1,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2017,Fall,FA17,147,2017-11-18,2017-11-18,sea_star,PISOCH,60,4,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2017,Fall,FA17,147,2017-11-18,2017-11-18,sea_star,PISOCH,70,1,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1994,Fall,FA94,55,1994-11-04,1994-11-04,sea_star,PISOCH,NM,31,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1995,Spring,SP95,57,1995-03-25,1995-03-25,sea_star,PISOCH,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1995,Spring,SP95,57,1995-03-25,1995-03-25,sea_star,PISOCH,NM,20,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1995,Fall,FA95,59,1995-12-05,1995-12-05,sea_star,PISOCH,NM,20,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1996,Spring,SP96,61,1996-03-17,1996-03-17,sea_star,PISOCH,NM,10,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1996,Fall,FA96,63,1996-10-28,1996-10-28,sea_star,PISOCH,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1996,Fall,FA96,63,1996-10-28,1996-10-28,sea_star,PISOCH,NM,8,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1997,Spring,SP97,65,1997-03-10,1997-03-10,sea_star,PISOCH,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1997,Spring,SP97,65,1997-03-10,1997-03-10,sea_star,PISOCH,NM,17,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1997,Fall,FA97,67,1997-10-15,1997-10-15,sea_star,PISOCH,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1997,Fall,FA97,67,1997-10-15,1997-10-15,sea_star,PISOCH,NM,4,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1998,Spring,SP98,69,1998-03-10,1998-03-10,sea_star,PISOCH,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1998,Spring,SP98,69,1998-03-10,1998-03-10,sea_star,PISOCH,NM,5,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1998,Fall,FA98,71,1998-12-04,1998-12-04,sea_star,PISOCH,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1998,Fall,FA98,71,1998-12-04,1998-12-04,sea_star,PISOCH,NM,5,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1999,Spring,SP99,73,1999-03-18,1999-03-18,sea_star,PISOCH,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1999,Fall,FA99,75,1999-11-09,1999-11-09,sea_star,PISOCH,NA,0,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,1999,Fall,FA99,75,1999-11-09,1999-11-09,sea_star,PISOCH,NM,6,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2000,Spring,SP00,77,2000-03-06,2000-03-06,sea_star,PISOCH,NM,10,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2000,Fall,FA00,79,2000-12-09,2000-12-09,sea_star,PISOCH,90,4,2,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2000,Fall,FA00,79,2000-12-09,2000-12-09,sea_star,PISOCH,100,3,2,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2000,Fall,FA00,79,2000-12-09,2000-12-09,sea_star,PISOCH,110,3,2,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2000,Fall,FA00,79,2000-12-09,2000-12-09,sea_star,PISOCH,120,1,2,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2000,Fall,FA00,79,2000-12-09,2000-12-09,sea_star,PISOCH,130,1,2,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2000,Fall,FA00,79,2000-12-09,2000-12-09,sea_star,PISOCH,30,1,2,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2000,Fall,FA00,79,2000-12-09,2000-12-09,sea_star,PISOCH,40,2,2,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2000,Fall,FA00,79,2000-12-09,2000-12-09,sea_star,PISOCH,50,3,2,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2000,Fall,FA00,79,2000-12-09,2000-12-09,sea_star,PISOCH,60,1,2,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2000,Fall,FA00,79,2000-12-09,2000-12-09,sea_star,PISOCH,70,2,2,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2000,Fall,FA00,79,2000-12-09,2000-12-09,sea_star,PISOCH,80,1,2,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2001,Spring,SP01,81,2001-03-21,2001-03-21,sea_star,PISOCH,90,9,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2001,Spring,SP01,81,2001-03-21,2001-03-21,sea_star,PISOCH,100,7,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2001,Spring,SP01,81,2001-03-21,2001-03-21,sea_star,PISOCH,110,1,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2001,Spring,SP01,81,2001-03-21,2001-03-21,sea_star,PISOCH,120,2,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2001,Spring,SP01,81,2001-03-21,2001-03-21,sea_star,PISOCH,130,2,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2001,Spring,SP01,81,2001-03-21,2001-03-21,sea_star,PISOCH,160,1,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2001,Spring,SP01,81,2001-03-21,2001-03-21,sea_star,PISOCH,30,1,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2001,Spring,SP01,81,2001-03-21,2001-03-21,sea_star,PISOCH,40,4,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2001,Spring,SP01,81,2001-03-21,2001-03-21,sea_star,PISOCH,50,1,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2001,Spring,SP01,81,2001-03-21,2001-03-21,sea_star,PISOCH,60,5,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCLA,Old Stairs,OLDS,34.06612015,-118.99779,34.06612015,-118.99779,6520,2001,Spring,SP01,81,2001-03-21,2001-03-21,sea_star,PISOCH,70,4,3,BT25,California,CA South,Government Point to Mexico,NONE,South Coast,South Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
